seed,profile,supervised,outcome,success,unsafe_touchdown,aborted,duration_s,final_x_error,final_vx,final_vz,max_risk,mean_risk,interventions,dropouts,architecture
236767673,clean,False,success,True,False,False,24.450000000000003,0.035429339193581065,-0.06868720436097414,-0.2827347642075921,0.10893463143615673,0.05935566516456886,0,0,baseline
236767673,clean,True,success,True,False,False,24.450000000000003,0.035429339193581065,-0.06868720436097414,-0.2827347642075921,0.10893463143615673,0.05935566516456886,0,0,aegis_v1
236767673,clean,True,success,True,False,False,24.400000000000002,0.03491621711027889,-0.06359446851818179,-0.2908254591229674,0.09792698378072012,0.06887861609845565,0,0,aegis_v2
192946573,clean,False,success,True,False,False,20.5,0.05742826491390193,0.06817733326335361,-0.2810901053405783,0.18240510894000328,0.06558904510824828,0,0,baseline
192946573,clean,True,success,True,False,False,20.5,0.05742826491390193,0.06817733326335361,-0.2810901053405783,0.18240510894000328,0.06558904510824828,0,0,aegis_v1
192946573,clean,True,success,True,False,False,20.5,0.059953345983431654,0.06820676911714989,-0.28169602133187094,0.1625564326985961,0.07931016742650981,0,0,aegis_v2
1576348059,clean,False,success,True,False,False,29.650000000000002,0.08898919762333428,0.06971556936112515,-0.23484282128380152,0.16262631548888973,0.06091462857164836,0,0,baseline
1576348059,clean,True,success,True,False,False,29.650000000000002,0.08898919762333428,0.06971556936112515,-0.23484282128380152,0.16262631548888973,0.06091462857164836,0,0,aegis_v1
1576348059,clean,True,success,True,False,False,29.650000000000002,0.09110582295091031,0.07046578546258148,-0.23472934848875643,0.13838689225378797,0.07077853316650391,0,0,aegis_v2
19199972,clean,False,success,True,False,False,24.1,0.002412572858737555,-0.09030605341523308,-0.28948806788818876,0.21763987497491738,0.06660172355686912,0,0,baseline
19199972,clean,True,success,True,False,False,24.1,0.002412572858737555,-0.09030605341523308,-0.28948806788818876,0.21763987497491738,0.06660172355686912,0,0,aegis_v1
19199972,clean,True,success,True,False,False,24.05,0.004405918369400351,-0.09453888201684772,-0.28876215054629495,0.17659071778216398,0.07708047309248112,0,0,aegis_v2
1168315735,clean,False,success,True,False,False,21.75,0.11474204236675552,0.009103297517690078,-0.27473204153078323,0.11290218126329478,0.05961433294963137,0,0,baseline
1168315735,clean,True,success,True,False,False,21.75,0.11474204236675552,0.009103297517690078,-0.27473204153078323,0.11290218126329478,0.05961433294963137,0,0,aegis_v1
1168315735,clean,True,success,True,False,False,21.700000000000003,0.11576474581086003,0.012084650428907346,-0.27701789243774655,0.11849500147185485,0.07127432346852418,0,0,aegis_v2
820941065,clean,False,success,True,False,False,23.6,0.03511280524755425,-0.0780761742851044,-0.29999144297150876,0.2354574845205074,0.0695337947487804,0,0,baseline
820941065,clean,True,success,True,False,False,23.6,0.03511280524755425,-0.0780761742851044,-0.29999144297150876,0.2354574845205074,0.0695337947487804,0,0,aegis_v1
820941065,clean,True,success,True,False,False,23.6,0.0336670844111191,-0.07835737974042048,-0.29860258874762546,0.2306449311669034,0.08035794860639407,0,0,aegis_v2
1553286842,clean,False,success,True,False,False,23.6,0.05540765226593386,-0.09011064838345134,-0.3009389264061607,0.11005063042019193,0.058304250114112555,0,0,baseline
1553286842,clean,True,success,True,False,False,23.6,0.05540765226593386,-0.09011064838345134,-0.3009389264061607,0.11005063042019193,0.058304250114112555,0,0,aegis_v1
1553286842,clean,True,success,True,False,False,23.6,0.053382506884998536,-0.09063172285526393,-0.3007952463070658,0.10137080989112014,0.07169518829017607,0,0,aegis_v2
1926205479,clean,False,success,True,False,False,22.700000000000003,0.07910600983877847,-0.04039633953846519,-0.2892171339419136,0.2314633711946937,0.06667172069928921,0,0,baseline
1926205479,clean,True,success,True,False,False,22.700000000000003,0.07910600983877847,-0.04039633953846519,-0.2892171339419136,0.2314633711946937,0.06667172069928921,0,0,aegis_v1
1926205479,clean,True,success,True,False,False,22.650000000000002,0.08037387548663534,-0.04440499992926416,-0.29114827128183846,0.215779570015427,0.07752468328695972,0,0,aegis_v2
1516141940,clean,False,success,True,False,False,28.900000000000002,0.01383867456478297,0.08068150612139116,-0.24596892901523792,0.11636532438230604,0.05783706037344566,0,0,baseline
1516141940,clean,True,success,True,False,False,28.900000000000002,0.01383867456478297,0.08068150612139116,-0.24596892901523792,0.11636532438230604,0.05783706037344566,0,0,aegis_v1
1516141940,clean,True,success,True,False,False,28.900000000000002,0.01668706467351226,0.07996561199024878,-0.24508638737001548,0.107311766448069,0.06742957254618162,0,0,aegis_v2
62122986,clean,False,success,True,False,False,28.700000000000003,0.014707294891194097,0.08171521338710926,-0.24299478939989533,0.2386338830407203,0.06682451736864709,0,0,baseline
62122986,clean,True,success,True,False,False,28.700000000000003,0.014707294891194097,0.08171521338710926,-0.24299478939989533,0.2386338830407203,0.06682451736864709,0,0,aegis_v1
62122986,clean,True,success,True,False,False,28.650000000000002,0.015732159643177635,0.08390991003853424,-0.24164193214629462,0.21023869576003718,0.0783028418402183,0,0,aegis_v2
1826857441,clean,False,success,True,False,False,24.3,0.019428846092433047,-0.09035949974870716,-0.29345405911372796,0.11087280086616658,0.059147762577836105,0,0,baseline
1826857441,clean,True,success,True,False,False,24.3,0.019428846092433047,-0.09035949974870716,-0.29345405911372796,0.11087280086616658,0.059147762577836105,0,0,aegis_v1
1826857441,clean,True,success,True,False,False,24.25,0.017437168737998315,-0.08352477897344916,-0.29482316702700184,0.113237229679769,0.07138833635777277,0,0,aegis_v2
2064804621,clean,False,success,True,False,False,30.55,0.12098547290581572,0.010542136831151107,-0.2304810238662251,0.19974546094759627,0.06337213398990187,0,0,baseline
2064804621,clean,True,success,True,False,False,30.55,0.12098547290581572,0.010542136831151107,-0.2304810238662251,0.19974546094759627,0.06337213398990187,0,0,aegis_v1
2064804621,clean,True,success,True,False,False,30.55,0.12299489564691116,0.008801379486036973,-0.23109672381629306,0.1747061275533892,0.07451054556263088,0,0,aegis_v2
1878904341,clean,False,success,True,False,False,26.150000000000002,0.1234710127480331,0.00641226956732259,-0.26238533467510095,0.12706283591454137,0.0590639114684868,0,0,baseline
1878904341,clean,True,success,True,False,False,26.150000000000002,0.1234710127480331,0.00641226956732259,-0.26238533467510095,0.12706283591454137,0.0590639114684868,0,0,aegis_v1
1878904341,clean,True,success,True,False,False,26.150000000000002,0.12484553567293118,0.008038070775004638,-0.2626246199843322,0.1093455555525042,0.0696379397798403,0,0,aegis_v2
1600316959,clean,False,success,True,False,False,28.25,0.026890653000089724,0.08221668558000475,-0.2498430390075702,0.22659298936066802,0.06542917433934659,0,0,baseline
1600316959,clean,True,success,True,False,False,28.25,0.026890653000089724,0.08221668558000475,-0.2498430390075702,0.22659298936066802,0.06542917433934659,0,0,aegis_v1
1600316959,clean,True,success,True,False,False,28.25,0.024636242353315622,0.08401238115144828,-0.24944529557695264,0.19838795170491855,0.07459961806403295,0,0,aegis_v2
792661931,clean,False,success,True,False,False,30.8,0.12916144427717435,0.009101017024952501,-0.24633143132309596,0.1680507066980586,0.06267084888656066,0,0,baseline
792661931,clean,True,success,True,False,False,30.8,0.12916144427717435,0.009101017024952501,-0.24633143132309596,0.1680507066980586,0.06267084888656066,0,0,aegis_v1
792661931,clean,True,success,True,False,False,30.8,0.13008450690507237,0.007687101176311391,-0.24750962156397682,0.1474150587938196,0.07524041713764716,0,0,aegis_v2
1553819782,clean,False,success,True,False,False,22.1,0.12116006921842055,-0.01258825935681108,-0.3052338038919694,0.23671348035418477,0.06977997649616607,0,0,baseline
1553819782,clean,True,success,True,False,False,22.1,0.12116006921842055,-0.01258825935681108,-0.3052338038919694,0.23671348035418477,0.06977997649616607,0,0,aegis_v1
1553819782,clean,True,success,True,False,False,22.05,0.12220601253810072,-0.01129391720503915,-0.29858409900343474,0.22415387279798976,0.08088431316110298,0,0,aegis_v2
1151279762,clean,False,success,True,False,False,26.05,0.10356416673801792,-0.023660735314961892,-0.27022582593925704,0.23380325887776518,0.06719122226852338,0,0,baseline
1151279762,clean,True,success,True,False,False,26.05,0.10356416673801792,-0.023660735314961892,-0.27022582593925704,0.23380325887776518,0.06719122226852338,0,0,aegis_v1
1151279762,clean,True,success,True,False,False,26.05,0.10481774883075436,-0.022251211118533756,-0.2699147986717411,0.1897032626332502,0.07647400993479081,0,0,aegis_v2
394512375,clean,False,success,True,False,False,27.85,0.06595823973174748,0.09396542134940596,-0.2543905496750187,0.2331045269801581,0.0666043064205276,0,0,baseline
394512375,clean,True,success,True,False,False,27.85,0.06595823973174748,0.09396542134940596,-0.2543905496750187,0.2331045269801581,0.0666043064205276,0,0,aegis_v1
394512375,clean,True,success,True,False,False,27.8,0.06944672770180142,0.0982473075112097,-0.2556855696526199,0.20692400778196504,0.07955122056976546,0,0,aegis_v2
457717933,clean,False,success,True,False,False,23.8,0.025534872895135938,-0.07457121226323385,-0.2809677613019885,0.21042599612006496,0.06839141739557375,0,0,baseline
457717933,clean,True,success,True,False,False,23.8,0.025534872895135938,-0.07457121226323385,-0.2809677613019885,0.21042599612006496,0.06839141739557375,0,0,aegis_v1
457717933,clean,True,success,True,False,False,23.75,0.02683830824390239,-0.07351443252425198,-0.28453577235911914,0.1958518830500655,0.07933698014000416,0,0,aegis_v2
1260872104,clean,False,success,True,False,False,31.05,0.10262778924244663,-0.01983979120199554,-0.24427127349864614,0.17914880030247027,0.06348634650127681,0,0,baseline
1260872104,clean,True,success,True,False,False,31.05,0.10262778924244663,-0.01983979120199554,-0.24427127349864614,0.17914880030247027,0.06348634650127681,0,0,aegis_v1
1260872104,clean,True,success,True,False,False,31.05,0.10337458775095165,-0.022688323900399352,-0.24553898534797033,0.17384747635712683,0.07507790677098182,0,0,aegis_v2
1832356746,clean,False,success,True,False,False,21.5,0.1357691143942625,0.021599764541448834,-0.2879220210371829,0.24303029953390076,0.07085468153962768,0,0,baseline
1832356746,clean,True,success,True,False,False,21.5,0.1357691143942625,0.021599764541448834,-0.2879220210371829,0.24303029953390076,0.07085468153962768,0,0,aegis_v1
1832356746,clean,True,success,True,False,False,21.5,0.1379087824974826,0.01895781354047087,-0.288083447956091,0.23824862444358014,0.08397093545616176,0,0,aegis_v2
1538366368,clean,False,success,True,False,False,19.950000000000003,0.04426584462423533,0.08735644637662837,-0.2584571093573045,0.10729446715513222,0.058411607024563376,0,0,baseline
1538366368,clean,True,success,True,False,False,19.950000000000003,0.04426584462423533,0.08735644637662837,-0.2584571093573045,0.10729446715513222,0.058411607024563376,0,0,aegis_v1
1538366368,clean,True,success,True,False,False,19.900000000000002,0.04260420666930368,0.08938706587234228,-0.25716679634626843,0.10999514836404922,0.0710231491183112,0,0,aegis_v2
1857244872,clean,False,success,True,False,False,30.85,0.14403755547106376,0.013468070791890004,-0.24696655334910803,0.19505796338725487,0.06281698531101874,0,0,baseline
1857244872,clean,True,success,True,False,False,30.85,0.14403755547106376,0.013468070791890004,-0.24696655334910803,0.19505796338725487,0.06281698531101874,0,0,aegis_v1
1857244872,clean,True,success,True,False,False,30.8,0.14483348427189363,0.011957949505758705,-0.24139064121441176,0.1634899225269019,0.07367045044674558,0,0,aegis_v2
1952230294,clean,False,success,True,False,False,29.200000000000003,0.04952852592799884,0.06497278993689026,-0.23467543801456597,0.20038933315737623,0.06433187501997141,0,0,baseline
1952230294,clean,True,success,True,False,False,29.200000000000003,0.04952852592799884,0.06497278993689026,-0.23467543801456597,0.20038933315737623,0.06433187501997141,0,0,aegis_v1
1952230294,clean,True,success,True,False,False,29.200000000000003,0.052845224225614454,0.06380385022751131,-0.23499027834328598,0.1825977622587807,0.07494442761474439,0,0,aegis_v2
1237830709,clean,False,success,True,False,False,21.950000000000003,0.12892352765549614,-0.0002639405083740788,-0.298216922461722,0.2357663444653459,0.06742683765979993,0,0,baseline
1237830709,clean,True,success,True,False,False,21.950000000000003,0.12892352765549614,-0.0002639405083740788,-0.298216922461722,0.2357663444653459,0.06742683765979993,0,0,aegis_v1
1237830709,clean,True,success,True,False,False,21.950000000000003,0.1302080167562525,-0.0013539778555694123,-0.2982696224867201,0.18460398421044538,0.07683243396853515,0,0,aegis_v2
88440450,clean,False,success,True,False,False,29.400000000000002,0.06372339666413024,0.08736623116680266,-0.2397543302727901,0.1967820455542632,0.06408415304806575,0,0,baseline
88440450,clean,True,success,True,False,False,29.400000000000002,0.06372339666413024,0.08736623116680266,-0.2397543302727901,0.1967820455542632,0.06408415304806575,0,0,aegis_v1
88440450,clean,True,success,True,False,False,29.35,0.06196973913595894,0.08622943957098586,-0.24307536758806741,0.18963621385210275,0.07422813352296675,0,0,aegis_v2
1855444347,clean,False,success,True,False,False,27.6,0.0785187272184164,0.06556208860006334,-0.26105635648275005,0.2311094277458477,0.06702316923616825,0,0,baseline
1855444347,clean,True,success,True,False,False,27.6,0.0785187272184164,0.06556208860006334,-0.26105635648275005,0.2311094277458477,0.06702316923616825,0,0,aegis_v1
1855444347,clean,True,success,True,False,False,27.55,0.08055987856299437,0.06403885660248156,-0.2636373503254324,0.2108127683398327,0.07734004844115885,0,0,aegis_v2
218725447,clean,False,success,True,False,False,20.150000000000002,0.0435370349064235,0.08688314152495605,-0.2669778249936421,0.13215611210287448,0.062270649001002015,0,0,baseline
218725447,clean,True,success,True,False,False,20.150000000000002,0.0435370349064235,0.08688314152495605,-0.2669778249936421,0.13215611210287448,0.062270649001002015,0,0,aegis_v1
218725447,clean,True,success,True,False,False,20.150000000000002,0.0462625847072719,0.09026006414935513,-0.2665797920812837,0.13273497213734547,0.07496766704027556,0,0,aegis_v2
170127025,clean,False,success,True,False,False,27.200000000000003,0.09649215097943575,0.05422575233048542,-0.2571039517975991,0.21304274969956205,0.06524991148594406,0,0,baseline
170127025,clean,True,success,True,False,False,27.200000000000003,0.09649215097943575,0.05422575233048542,-0.2571039517975991,0.21304274969956205,0.06524991148594406,0,0,aegis_v1
170127025,clean,True,success,True,False,False,27.150000000000002,0.0986595269368837,0.05393905336954597,-0.2556927214392657,0.1989043439568014,0.07551722350909237,0,0,aegis_v2
2082651047,clean,False,success,True,False,False,26.6,0.11750271668925744,0.02316666576466372,-0.2592396022392443,0.23175461003359582,0.06834086346709647,0,0,baseline
2082651047,clean,True,success,True,False,False,26.6,0.11750271668925744,0.02316666576466372,-0.2592396022392443,0.23175461003359582,0.06834086346709647,0,0,aegis_v1
2082651047,clean,True,success,True,False,False,26.6,0.1183283964899585,0.024728096424316587,-0.2601718106764009,0.21681866908812253,0.08026998675558326,0,0,aegis_v2
685910401,clean,False,success,True,False,False,26.25,0.1321974048357331,-0.00891678781413203,-0.26876688619366296,0.1526850173917648,0.06163669750151169,0,0,baseline
685910401,clean,True,success,True,False,False,26.25,0.1321974048357331,-0.00891678781413203,-0.26876688619366296,0.1526850173917648,0.06163669750151169,0,0,aegis_v1
685910401,clean,True,success,True,False,False,26.25,0.13328763292518883,-0.007725929209221662,-0.2689292029068863,0.14496440084468054,0.07356971008337951,0,0,aegis_v2
1709607986,clean,False,success,True,False,False,22.0,0.12526023250241683,-0.01060668221624469,-0.28210417379738717,0.1675197372598063,0.06278616664255457,0,0,baseline
1709607986,clean,True,success,True,False,False,22.0,0.12526023250241683,-0.01060668221624469,-0.28210417379738717,0.1675197372598063,0.06278616664255457,0,0,aegis_v1
1709607986,clean,True,success,True,False,False,21.950000000000003,0.12660134854511415,-0.008313796130185564,-0.2851589064179389,0.13220273174166666,0.07317796715141624,0,0,aegis_v2
1823087598,clean,False,success,True,False,False,21.650000000000002,0.11991824800012844,0.0173488786528366,-0.28314491289220367,0.20135130249233846,0.0660020536959573,0,0,baseline
1823087598,clean,True,success,True,False,False,21.650000000000002,0.11991824800012844,0.0173488786528366,-0.28314491289220367,0.20135130249233846,0.0660020536959573,0,0,aegis_v1
1823087598,clean,True,success,True,False,False,21.6,0.12037839017142885,0.022968030350664907,-0.2849702353115558,0.1814579196163334,0.07679350998528865,0,0,aegis_v2
770633344,clean,False,success,True,False,False,25.150000000000002,0.0752063307738057,-0.0637443015811915,-0.2896494969523538,0.12262239643139296,0.060525888632917496,0,0,baseline
770633344,clean,True,success,True,False,False,25.150000000000002,0.0752063307738057,-0.0637443015811915,-0.2896494969523538,0.12262239643139296,0.060525888632917496,0,0,aegis_v1
770633344,clean,True,success,True,False,False,25.150000000000002,0.07728924809730056,-0.06291971783427176,-0.29078549471033344,0.10601986728335214,0.07144388127217637,0,0,aegis_v2
1604597940,clean,False,success,True,False,False,20.450000000000003,0.05832510640636975,0.06337172701195501,-0.2801326433600427,0.09663020539277127,0.05795741786291054,0,0,baseline
1604597940,clean,True,success,True,False,False,20.450000000000003,0.05832510640636975,0.06337172701195501,-0.2801326433600427,0.09663020539277127,0.05795741786291054,0,0,aegis_v1
1604597940,clean,True,success,True,False,False,20.450000000000003,0.06083995986994663,0.0635111920169514,-0.28244851922328146,0.0937446637805769,0.06950153991849456,0,0,aegis_v2
289898052,clean,False,success,True,False,False,22.650000000000002,0.09666548850312698,-0.03423741821742202,-0.283761970146297,0.20719140132361913,0.06554909922246402,0,0,baseline
289898052,clean,True,success,True,False,False,22.650000000000002,0.09666548850312698,-0.03423741821742202,-0.283761970146297,0.20719140132361913,0.06554909922246402,0,0,aegis_v1
289898052,clean,True,success,True,False,False,22.650000000000002,0.09652837795912646,-0.03576929803858222,-0.28474641116927213,0.17892841770790316,0.07591152374233039,0,0,aegis_v2
1789451542,clean,False,success,True,False,False,26.0,0.1225212177655849,-0.01698314838601677,-0.26312696449028306,0.1553003810817679,0.060560782029720865,0,0,baseline
1789451542,clean,True,success,True,False,False,26.0,0.1225212177655849,-0.01698314838601677,-0.26312696449028306,0.1553003810817679,0.060560782029720865,0,0,aegis_v1
1789451542,clean,True,success,True,False,False,25.950000000000003,0.1235843649562269,-0.021240315991595444,-0.263623133746444,0.13154165389483086,0.07052028952031579,0,0,aegis_v2
1389220433,clean,False,success,True,False,False,20.55,0.0781646132692022,0.08532324794404432,-0.28458479206337106,0.18611411853444382,0.06796996440704685,0,0,baseline
1389220433,clean,True,success,True,False,False,20.55,0.0781646132692022,0.08532324794404432,-0.28458479206337106,0.18611411853444382,0.06796996440704685,0,0,aegis_v1
1389220433,clean,True,success,True,False,False,20.5,0.07622458382108814,0.08648121483640132,-0.28471101899875073,0.1619365094777948,0.07767233662998477,0,0,aegis_v2
1773425789,clean,False,success,True,False,False,30.1,0.1054183658523578,0.05484892862521249,-0.2374271616555693,0.12802122349846526,0.06066218885236205,0,0,baseline
1773425789,clean,True,success,True,False,False,30.1,0.1054183658523578,0.05484892862521249,-0.2374271616555693,0.12802122349846526,0.06066218885236205,0,0,aegis_v1
1773425789,clean,True,success,True,False,False,30.1,0.10790685275509238,0.05386045422580388,-0.237617007038769,0.14125422805790483,0.06948040738309287,0,0,aegis_v2
1980092669,clean,False,success,True,False,False,30.700000000000003,0.14128519329374664,0.00789143836273792,-0.2365101720870613,0.22555980947842003,0.06468567735974927,0,0,baseline
1980092669,clean,True,success,True,False,False,30.700000000000003,0.14128519329374664,0.00789143836273792,-0.2365101720870613,0.22555980947842003,0.06468567735974927,0,0,aegis_v1
1980092669,clean,True,success,True,False,False,30.650000000000002,0.14254719859210924,0.010459697965036457,-0.23263982258335286,0.19370387437310102,0.07482162825018948,0,0,aegis_v2
509575527,clean,False,success,True,False,False,19.950000000000003,0.007777087667916574,0.07999309569901851,-0.2701501456667565,0.16151526824564075,0.06441420746053907,0,0,baseline
509575527,clean,True,success,True,False,False,19.950000000000003,0.007777087667916574,0.07999309569901851,-0.2701501456667565,0.16151526824564075,0.06441420746053907,0,0,aegis_v1
509575527,clean,True,success,True,False,False,19.950000000000003,0.010359681917041697,0.07996600261639102,-0.2690994713109241,0.14571362718738146,0.07530987511266189,0,0,aegis_v2
448686142,clean,False,success,True,False,False,20.650000000000002,0.10214516573753278,0.08917865029517597,-0.2795412865914831,0.10141106980143978,0.056854241409059016,0,0,baseline
448686142,clean,True,success,True,False,False,20.650000000000002,0.10214516573753278,0.08917865029517597,-0.2795412865914831,0.10141106980143978,0.056854241409059016,0,0,aegis_v1
448686142,clean,True,success,True,False,False,20.650000000000002,0.10435286959338194,0.08899048218628536,-0.2802959920711634,0.09664844675582304,0.06633913126789225,0,0,aegis_v2
1717002821,clean,False,success,True,False,False,28.900000000000002,0.033820834169176195,0.07146082437322306,-0.2362874272034038,0.2366919562956633,0.06627408893702108,0,0,baseline
1717002821,clean,True,success,True,False,False,28.900000000000002,0.033820834169176195,0.07146082437322306,-0.2362874272034038,0.2366919562956633,0.06627408893702108,0,0,aegis_v1
1717002821,clean,True,success,True,False,False,28.900000000000002,0.03656981980789747,0.07177818049650359,-0.23553200226830565,0.22951257814694084,0.0789219147690305,0,0,aegis_v2
1561382352,clean,False,success,True,False,False,26.650000000000002,0.11908226857096119,0.020283449610797432,-0.26875935131265954,0.17662304117491257,0.06274921333557136,0,0,baseline
1561382352,clean,True,success,True,False,False,26.650000000000002,0.11908226857096119,0.020283449610797432,-0.26875935131265954,0.17662304117491257,0.06274921333557136,0,0,aegis_v1
1561382352,clean,True,success,True,False,False,26.6,0.12109189604277174,0.016844556375995138,-0.26922903927144237,0.161384614664181,0.07460984313892124,0,0,aegis_v2
229025283,clean,False,success,True,False,False,22.25,0.13337952489132923,-0.021944881707047018,-0.29157255684747946,0.09616709154946292,0.0579164216372194,0,0,baseline
229025283,clean,True,success,True,False,False,22.25,0.13337952489132923,-0.021944881707047018,-0.29157255684747946,0.09616709154946292,0.0579164216372194,0,0,aegis_v1
229025283,clean,True,success,True,False,False,22.25,0.13397544801496186,-0.02488359108778517,-0.2918451585911757,0.0957594628228616,0.06852466073729507,0,0,aegis_v2
395976979,clean,False,success,True,False,False,30.3,0.09945985979263933,0.04433038462973525,-0.24225961507602942,0.21679305384024022,0.06448482286976287,0,0,baseline
395976979,clean,True,success,True,False,False,30.3,0.09945985979263933,0.04433038462973525,-0.24225961507602942,0.21679305384024022,0.06448482286976287,0,0,aegis_v1
395976979,clean,True,success,True,False,False,30.3,0.10128974874928591,0.043476865559609,-0.24258121614397637,0.18744355566934395,0.07594506301377174,0,0,aegis_v2
452837127,clean,False,success,True,False,False,23.35,0.0647114576557716,-0.08140207688615571,-0.2950906550635434,0.24728138684219342,0.06794689937172477,0,0,baseline
452837127,clean,True,success,True,False,False,23.35,0.0647114576557716,-0.08140207688615571,-0.2950906550635434,0.24728138684219342,0.06794689937172477,0,0,aegis_v1
452837127,clean,True,success,True,False,False,23.35,0.06337910896338958,-0.08104304592021952,-0.2960712864404801,0.18737016656095162,0.07710672924945502,0,0,aegis_v2
1554178786,clean,False,success,True,False,False,30.85,0.13010987077238703,-0.0037098138617304814,-0.24060212642373377,0.17487850287120274,0.06193772526152063,0,0,baseline
1554178786,clean,True,success,True,False,False,30.85,0.13010987077238703,-0.0037098138617304814,-0.24060212642373377,0.17487850287120274,0.06193772526152063,0,0,aegis_v1
1554178786,clean,True,success,True,False,False,30.8,0.13166545941491117,-0.0032790268123460862,-0.24384799783091962,0.1492811059967395,0.07381908303170047,0,0,aegis_v2
664115455,clean,False,success,True,False,False,21.05,0.10970138840028323,0.046101495166791,-0.279095614976551,0.2239906654614293,0.06751465323656637,0,0,baseline
664115455,clean,True,success,True,False,False,21.05,0.10970138840028323,0.046101495166791,-0.279095614976551,0.2239906654614293,0.06751465323656637,0,0,aegis_v1
664115455,clean,True,success,True,False,False,21.0,0.10979791159265993,0.0457333773563246,-0.27994123892833644,0.1836670466578191,0.07859308191378106,0,0,aegis_v2
300105588,clean,False,success,True,False,False,20.450000000000003,0.08270526217826385,0.09621026568440474,-0.2740386703035116,0.18181780705951378,0.06650073879231083,0,0,baseline
300105588,clean,True,success,True,False,False,20.450000000000003,0.08270526217826385,0.09621026568440474,-0.2740386703035116,0.18181780705951378,0.06650073879231083,0,0,aegis_v1
300105588,clean,True,success,True,False,False,20.400000000000002,0.08060426810353442,0.09949506285248734,-0.2718687125233357,0.16657063629803817,0.07795707755746405,0,0,aegis_v2
628836723,clean,False,success,True,False,False,25.1,0.0725522061308278,-0.052708383516299,-0.2840688648087123,0.17080012867822503,0.06396483692577097,0,0,baseline
628836723,clean,True,success,True,False,False,25.1,0.0725522061308278,-0.052708383516299,-0.2840688648087123,0.17080012867822503,0.06396483692577097,0,0,aegis_v1
628836723,clean,True,success,True,False,False,25.05,0.07266804012900599,-0.0579554674681542,-0.28678409016527723,0.14728125286674965,0.07333164779878285,0,0,aegis_v2
2128943441,clean,False,success,True,False,False,20.85,0.10194322824924404,0.0687413394572282,-0.27568630806306677,0.2221970935752436,0.06685213664078903,0,0,baseline
2128943441,clean,True,success,True,False,False,20.85,0.10194322824924404,0.0687413394572282,-0.27568630806306677,0.2221970935752436,0.06685213664078903,0,0,aegis_v1
2128943441,clean,True,success,True,False,False,20.8,0.10108021128098724,0.07055365491312279,-0.2794867760406131,0.20030709576415434,0.07724876155975154,0,0,aegis_v2
1989356430,clean,False,success,True,False,False,27.0,0.14181844825692497,0.04734578707622538,-0.2638267632716544,0.23795131733387642,0.06777520812194851,0,0,baseline
1989356430,clean,True,success,True,False,False,27.0,0.14181844825692497,0.04734578707622538,-0.2638267632716544,0.23795131733387642,0.06777520812194851,0,0,aegis_v1
1989356430,clean,True,success,True,False,False,27.0,0.14172445541352463,0.05064178957381074,-0.2641048806064703,0.2227997647462753,0.07729224051703945,0,0,aegis_v2
104905785,clean,False,success,True,False,False,23.85,0.01769991098544531,-0.10532538628684278,-0.2932153703479511,0.23292986507488622,0.06878050257704249,0,0,baseline
104905785,clean,True,success,True,False,False,23.85,0.01769991098544531,-0.10532538628684278,-0.2932153703479511,0.23292986507488622,0.06878050257704249,0,0,aegis_v1
104905785,clean,True,success,True,False,False,23.85,0.01570620006466153,-0.10509614582091517,-0.29241324910690186,0.21023409731194412,0.08019577310665242,0,0,aegis_v2
445737402,clean,False,success,True,False,False,21.85,0.11437201354719505,0.00911447934303044,-0.29114778007285563,0.20013198903472112,0.06582118711608423,0,0,baseline
445737402,clean,True,success,True,False,False,21.85,0.11437201354719505,0.00911447934303044,-0.29114778007285563,0.20013198903472112,0.06582118711608423,0,0,aegis_v1
445737402,clean,True,success,True,False,False,21.85,0.11529048628424664,0.00592572941001464,-0.2903966628686096,0.17478677631286987,0.07719066941594807,0,0,aegis_v2
767799354,clean,False,success,True,False,False,30.400000000000002,0.12557297997918176,0.03988676204878589,-0.23259204323908556,0.21553922042591875,0.06429058699985485,0,0,baseline
767799354,clean,True,success,True,False,False,30.400000000000002,0.12557297997918176,0.03988676204878589,-0.23259204323908556,0.21553922042591875,0.06429058699985485,0,0,aegis_v1
767799354,clean,True,success,True,False,False,30.400000000000002,0.1273562225310118,0.03573369096062027,-0.23254073835378342,0.18824749263972518,0.07524575002583157,0,0,aegis_v2
99199389,clean,False,success,True,False,False,30.950000000000003,0.12521764917080366,0.002945204505922436,-0.24413230533166982,0.15154606710812996,0.06061346336532016,0,0,baseline
99199389,clean,True,success,True,False,False,30.950000000000003,0.12521764917080366,0.002945204505922436,-0.24413230533166982,0.15154606710812996,0.06061346336532016,0,0,aegis_v1
99199389,clean,True,success,True,False,False,30.900000000000002,0.1257894318914204,0.0017590136525408914,-0.240069223087988,0.1442888266296013,0.07184749410480172,0,0,aegis_v2
1376887219,clean,False,success,True,False,False,20.200000000000003,0.050259254404757356,0.07321429983872453,-0.26171518785314574,0.2272499662366475,0.06943686669560793,0,0,baseline
1376887219,clean,True,success,True,False,False,20.200000000000003,0.050259254404757356,0.07321429983872453,-0.26171518785314574,0.2272499662366475,0.06943686669560793,0,0,aegis_v1
1376887219,clean,True,success,True,False,False,20.200000000000003,0.05241867731229634,0.07257109977000473,-0.26164299125684837,0.20324249579326853,0.08132853065784124,0,0,aegis_v2
727598186,clean,False,success,True,False,False,27.8,0.09656532089940931,0.08144450524800526,-0.24569106531241244,0.19702968965891016,0.0648140967568246,0,0,baseline
